snr_min,snr_max,rssi_min,rssi_max,temp,max_hop,mean_degree,min_degree,max_degree,sym,sf
-13.0,7.0,-131.0,-90.0,20.38095238,3,9.095238095238095,2.0,16.0,0.598429793,7
-14.0,8.0,-135.0,-91.0,20.38095238,3,11.2867859,2,17,0.69961887,8
-16.0,8.0,-138.0,-94.0,20.38095238,3,13.28571429,2.0,19.0,0.781047072,9
-18.0,9.0,-139.0,-95.0,20.38095238,3,14.39675477,2.0,19.0,0.792294253,10
-19.0,9.0,-142.0,-94.0,20.38095238,3,15.47619048,4.0,19.0,0.811316032,11
-22.0,9.0,-143.0,-94.0,20.38095238,2,15.98764563,7.0,17.0,0.833593969,12
-18.0,7.0,-137.0,-90.0,14.80952381,3,10.71428571,3,17,0.602863151,7
-18.0,8.0,-139.0,-92.0,14.80952381,3,12.9254687,3,17,0.70867787,8
-19,9.0,-141.0,-94.0,14.80952381,3,13.8978909,3,19,0.79674745,9
-20,9.0,-142.0,-94.0,14.80952381,3,15.0178688,3,19,0.849875,10
-21,10.0,-143.0,-94.0,14.80952381,3,16.128768,4,19,0.8676466,11
-23,10.0,-143.0,-94.0,14.80952381,2,16.4986896,8,19,0.8897855,12
-15.0,7.0,-131.0,-90.0,16.894736842105264,3,9.523809523809524,3,17.0,0.5865437397753831,7
-15.0,8.0,-139.0,-94.0,16.894736842105264,3,11.747619047619047,3,17.0,0.7341348273848124,8
-17.0,8.0,-139.0,-94.0,16.894736842105264,3,13.666666666666666,3,18.0,0.7780980466620446,9
-20.0,9.0,-139.0,-94.0,16.894736842105264,3,14.9758,3,19.0,0.8432209511919815,10
-21.0,10.0,-142.0,-94.0,16.894736842105264,3,15.779546,4,19.0,0.8475923003830448,11
-22.0,9.0,-143.0,-94.0,16.894736842105264,2,16.1898535,8,20.0,0.8648376906505069,12
-11.0,7.0,-131.0,-90.0,28.761904761904763,3,9.014285714285714,3,16.0,0.5729804242719384,7
-12.0,8.0,-134.0,-95.0,28.761904761904763,3,11.142857142857142,3.0,17.0,0.6316304455234639,8
-16.0,8.0,-137.0,-94.0,28.761904761904763,3,12.904761904761905,3.0,18.0,0.7894581389740618,9
-17.0,8.0,-140.0,-95.0,28.761904761904763,3,13.80952380952381,4.0,18.0,0.7943396502516378,10
-20.0,9.0,-141.0,-94.0,28.761904761904763,3,14.619047619047619,7.0,18.0,0.7877575071773009,11
-21.0,9.0,-143.0,-94.0,28.761904761904763,2,15.476190476190474,7.0,18.0,0.8056379150219451,12
