task,last_time_s,node2energy_mj,node4energy_mj,all_energy_aver_mj,all_dev_mj,node2_true,node4_true,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10
.......................dissem 62284,,,,,,,,,,,,,,,,,
sync,22,3050.25946,2961.453779,3061.617918,61.21232955,3422.2498,3357.111515,3.873843,0,0,0,0,0,0,0,0,0
con_evalution,3420,562165.9613,558318.5913,561986.2964,3789.09754,635689.3037,629545.5055,16.66234,24.542264,17.95560719,16.67245,16.6807,16.6477,16.6589,16.6501,16.6498,16.6487
sync,22,3063.741963,2963.433014,3074.596071,59.99529079,3683.319519,3367.355715,0,0,0,0,0,3.864502,0,0,0,0
coltopo,346,52039.93413,49822.53483,51913.14927,1733.737856,58350.70082,50860.67588,4.163524762,4.070473048,4.293717714,0,0,0,12.832425,4.702664429,4.424166143,4.107477571
sync,20,2663.707737,2585.474205,2699.846227,93.89804731,2993.408525,2900.285245,0,3.868419,0,0,0,0,0,0,0,0
dissem,1464,177353.1429,158187.5423,178236.1905,9620.571429,198528.9743,181361.7143,10.37608105, 16.42032419047619,9.780146524,15.24089605,15.03787805,13.72395705,9.882603619,9.780879429,10.04306643,10.32328133
verify,0.001828,0.00014624,0.00014624,0.00014624,0,,,,,,,,,,,,
sync,22,3031.748054,2836.452421,2935.518728,100.0727665,3172.515506,3253.7548,3.863821,0,0,0,0,0,0,0,0,0
schedule,104,15703.03485,15490.98205,15493.7689,342.2135657,17637.82017,18164.4787,0,11.842113,0.867455464,0,0,0,0,0,0,0
FUT,1800,106385.4369,109577.9376,108245.5794,7643.74964,120270.8738,123556.4447,,,,,,,,,,
GPS,96.496,22.72998,31.33360214,,,,,,,,,,,,,,
sync,21,2907.65482,2962.944096,3063.100718,85.67436,3212.28686,3195.146029,0,0,0,0,0,0,3.878871,0,0,0
collect_results,439,67354.86577,64086.11275,65353.91875,7975.12869,70227.16759,68895.9839,3.326725762,3.345548762,2.992076429,4.051220524,3.717035381,3.754291048,3.215558905,3.475438286,3.457036714,6.91314381
.......................patch 4298,,,,,,,,,,,,,,,,,
sync,20,2875.28677,2964.28866,2764.2892,87.2876,2843.600396,2790.744925,0,0,0,0,0,0,3.864028,0,0,0
dissem,385,53346.27832,50184.8775674,53531.723,2023.759159,54467.39105,51327.58369,0,4.959251762,5.498432381,5.304054952,5.359869714,4.460847286,0,0,0,0
verify,0.001321,0.000106953,0.000106953,0.000106953,0,,,,,,,,,,,,
sync,21,3030.943885,2803.817822,2989.754059,99.54961146,3276.848504,3093.810498,3.865684,0,0,0,0,0,0,0,0,0
schedule,104,15452.40568,14982.61229,15521.19123,286.6129223,18283.62157,17573.11993,0,6.910374,0.847533667,0,0,0,0,0,0,0
GPS,114.864,38.259,45.287,,,,,,,,,,,,,,
FUT,1800,107758.1868,110865.4169,109635.6993,8062.130752,121754.7545,125263.7122,,,,,,,,,,
sync,22,3082.29897,3124.2897,3095.299765,78.61052646,3259.285474,3364.34019,0,0,0,0,0,0,0,3.867854,0,0
collect_results,439,67521.864,63593.59125,66293.29638,8789.940421,69118.57221,64725.8286,3.679898667,3.773115905,4.181678,3.791417333,3.550353952,4.070346714,2.881034238,3.419432857, 11.070066142857143,7.174132857
.......................schedule,,,,,,,,,,,,,,,,,
sync,21,3083.22455,2792.900303,2968.33203,94.44080514,3339.54777,3095.963613,0,0,0,0,0,0,0,3.864698,0,0
schedule,104,15644.29339,15208.80975,15681.30551,217.4828353,18387.66087,17757.31177,0,0,0,0,0,0,0,0,10.856777,0.951967571
sync,22,3063.454719,3005.33733,3078.012594,58.91777057,3435.365965,3371.30601,0,0,0,0,3.96492,0,0,3.878871,0,0
GPS,139.469,42.2754,50.643,,,,,,,,,,,,,,
FUT,1800,108787.8675,110753.8672,108753.1278,8253.7564,122543.7656,124974.6453,,,,,,,,,,
collect_results,439,68195.52823,65621.55806,66571.01239,9152.306462,69903.19024,66060.04902,3.215707952,4.163355857,3.456790333,4.163174952,3.401194571, 14.4006484285714285,7.081184667,3.902987333,3.587219381,3.791222571
