,node_id,TX_NUM,CHANNEL,GPS_TIME_HOUR,GPS_TIME_MIN,GPS_TIME_SEC
0,4,1,487500,13,55,5
1,4,2,486300,13,56,57
2,4,3,487300,13,59,1
3,4,4,487500,14,0,44
4,4,5,486700,14,2,52
5,4,6,486900,14,5,6
6,4,7,486300,14,7,3
7,4,8,486700,14,9,13
8,4,9,487700,14,11,12
9,4,10,486300,14,13,18
10,4,11,487300,14,15,4
11,4,12,487300,14,17,4
12,4,13,486700,14,18,52
13,4,14,486900,14,20,56
14,4,15,486300,14,23,4
15,4,16,486700,14,25,4
16,4,17,487700,14,27,19
17,4,18,486300,14,29,0
18,4,19,487100,14,31,14
19,4,20,487500,14,32,56
20,4,21,486900,14,34,50
21,4,22,487100,14,37,6
22,4,23,486500,14,39,16
23,4,24,486700,14,41,9
24,4,25,487700,14,43,9
25,4,26,486300,14,45,5
26,4,27,487300,14,47,1
27,4,28,487500,14,48,55
28,4,29,486700,14,51,9
29,4,30,486900,14,53,22
30,4,31,486300,14,55,20
31,4,32,486500,14,57,0
32,4,33,487500,14,59,11
33,4,34,487700,15,1,23
34,4,35,487100,15,3,25
35,4,36,487300,15,5,35
36,4,37,486900,15,7,43
37,4,38,486900,15,9,34
38,4,39,486500,15,11,27
39,4,40,486500,15,13,7
40,4,41,487700,15,15,15
41,4,42,486300,15,17,3
42,4,43,487100,15,18,47
43,4,44,487300,15,20,45
44,4,45,486700,15,22,46
45,4,46,487100,15,24,52
46,4,47,486500,15,26,45
47,4,48,486700,15,28,53
48,4,49,487500,15,31,9
49,4,50,486300,15,32,55
50,4,51,487100,15,34,55
51,4,52,487500,15,37,7
52,4,53,486900,15,39,27
53,4,54,486900,15,41,35
54,4,55,486500,15,43,38
55,4,56,486500,15,45,49
56,4,57,487700,15,47,43
57,4,58,487700,15,49,32
58,4,59,487300,15,51,28
59,4,60,487500,15,53,11
60,4,61,486900,15,55,28
61,4,62,487100,15,57,18
62,4,63,486500,15,59,35
63,4,64,486700,16,1,16
64,4,65,487700,16,2,59
65,4,66,486300,16,4,52
66,4,67,487300,16,6,51
67,4,68,487500,16,8,50
68,4,69,486900,16,10,47
69,4,70,487100,16,12,55
70,4,71,486300,16,14,46
71,4,72,486500,16,17,3
72,4,73,487500,16,19,9
73,4,74,486300,16,20,49
74,4,75,487100,16,22,47
75,4,76,487300,16,24,46
76,4,77,486700,16,26,59
77,4,78,486900,16,28,52
78,4,79,486300,16,30,37
79,4,80,486700,16,32,52
80,4,81,487700,16,34,51
81,4,82,487700,16,36,10
82,4,83,487300,16,38,51
83,4,84,487500,16,41,4
84,4,85,486700,16,43,11
85,4,86,487100,16,45,27
86,4,87,486500,16,47,26
87,4,88,486500,16,49,28
88,4,89,487500,16,51,20
89,5,1,486700,13,52,58
90,5,2,486900,13,54,47
91,5,3,486500,13,56,28
92,5,4,486700,13,58,38
93,5,5,487500,14,0,47
94,5,6,486300,14,2,57
95,5,7,487100,14,4,58
96,5,8,487500,14,7,4
97,5,9,486900,14,8,53
98,5,10,486900,14,11,0
99,5,11,486500,14,13,2
100,5,12,486500,14,15,14
101,5,13,487700,14,17,24
102,5,14,486300,14,19,18
103,5,15,487100,14,21,17
104,5,16,487300,14,23,15
105,5,17,486700,14,25,12
106,5,18,486900,14,27,10
107,5,19,486300,14,29,1
108,5,20,486700,14,31,15
109,5,21,487500,14,33,28
110,5,22,486300,14,35,16
111,5,23,487100,14,37,10
112,5,24,487300,14,39,15
113,5,25,486700,14,41,28
114,5,26,486900,14,43,38
115,5,27,486500,14,45,37
116,5,28,486700,14,47,20
117,5,29,487500,14,49,22
118,5,30,487700,14,51,18
119,5,31,487300,14,53,29
120,5,32,487300,14,55,20
121,5,33,486900,14,57,0
122,5,34,486900,14,58,56
123,5,35,486500,15,0,45
124,5,36,486700,15,2,54
125,5,37,487500,15,4,43
126,5,38,487700,15,7,2
127,5,39,487100,15,8,50
128,5,40,487300,15,10,43
129,5,41,486900,15,12,44
130,5,42,487100,15,14,51
131,5,43,486300,15,17,1
132,5,44,486500,15,19,18
133,5,45,487500,15,21,5
134,5,46,487700,15,22,45
135,5,47,487300,15,24,36
136,5,48,487300,15,26,26
137,5,49,486700,15,28,19
138,5,50,487100,15,30,32
139,5,51,486300,15,32,12
140,5,52,486500,15,34,7
141,5,53,487700,15,35,50
142,5,54,487700,15,38,4
143,5,55,487100,15,40,19
144,5,56,487300,15,42,29
145,5,57,486700,15,44,17
146,5,58,487100,15,46,15
147,5,59,486300,15,48,26
148,5,60,486700,15,50,15
149,5,61,487500,15,52,22
150,5,62,487700,15,54,32
151,5,63,487100,15,56,19
152,5,64,487300,15,58,8
153,5,65,486900,15,59,49
154,5,66,487100,16,1,41
155,5,67,486500,16,3,31
156,5,68,486500,16,5,14
157,5,69,487700,16,7,34
158,5,70,487700,16,9,17
159,5,71,487100,16,11,22
160,5,72,487300,16,13,11
161,5,73,486900,16,15,22
162,5,74,486900,16,17,2
163,5,75,486300,16,19,12
164,5,76,486700,16,21,25
165,5,77,487500,16,23,5
166,5,78,487700,16,25,7
167,5,79,487300,16,27,5
168,5,80,487300,16,29,13
169,5,81,486900,16,31,19
170,5,82,487100,16,33,23
171,5,83,486300,16,35,37
172,5,84,486500,16,37,27
173,5,85,487700,16,39,23
174,5,86,486300,16,41,7
175,5,87,487100,16,43,10
176,5,88,487500,16,44,55
177,5,89,486700,16,47,2
178,5,90,486900,16,48,52
179,5,91,486500,16,50,37
180,9,1,486300,13,56,30
181,9,2,487300,13,58,28
182,9,3,487300,14,0,35
183,9,4,486900,14,2,48
184,9,5,486900,14,4,32
185,9,6,486500,14,6,16
186,9,7,486700,14,8,33
187,9,8,487700,14,10,23
188,9,9,486300,14,12,17
189,9,10,487100,14,14,17
190,9,11,487500,14,16,30
191,9,12,486900,14,18,43
192,9,13,486900,14,20,33
193,9,14,486500,14,22,42
194,9,15,486500,14,24,49
195,9,16,487500,14,27,8
196,9,17,486300,14,29,22
197,9,18,487100,14,31,9
198,9,19,487500,14,33,21
199,9,20,486900,14,35,22
200,9,21,487100,14,37,28
201,9,22,486300,14,39,43
202,9,23,486700,14,41,40
203,9,24,487500,14,43,34
204,9,25,487700,14,45,16
205,9,26,487100,14,46,56
206,9,27,487300,14,49,7
207,9,28,486700,14,51,17
208,9,29,487100,14,53,8
209,9,30,486500,14,55,27
210,9,31,486500,14,57,23
211,9,32,487500,14,59,6
212,9,33,486300,15,1,3
213,9,34,487100,15,2,44
214,9,35,487500,15,4,50
215,9,36,486700,15,6,55
216,9,37,487100,15,8,43
217,9,38,486300,15,10,34
218,9,39,486500,15,12,54
219,9,40,487500,15,15,9
220,9,41,486300,15,16,57
221,9,42,487300,15,19,3
222,9,43,487500,15,21,16
223,9,44,486700,15,23,14
224,9,45,487100,15,25,9
225,9,46,486300,15,27,9
226,9,47,486500,15,29,18
227,9,48,487700,15,31,37
228,9,49,487700,15,33,25
229,9,50,487300,15,35,44
230,9,51,487300,15,37,47
231,9,52,486900,15,39,30
232,9,53,487100,15,41,27
233,9,54,486500,15,43,9
234,9,55,486500,15,45,26
235,9,56,487700,15,47,38
236,9,57,486300,15,49,52
237,9,58,487300,15,51,34
238,9,59,487500,15,53,32
239,9,60,486700,15,55,28
240,9,61,486900,15,57,20
241,9,62,486500,15,59,15
242,9,63,486500,16,1,10
243,9,64,487700,16,2,51
244,9,65,486300,16,4,59
245,9,66,487300,16,6,51
246,9,67,487500,16,8,54
247,9,68,486900,16,10,57
248,9,69,486900,16,13,1
249,9,70,486300,16,15,17
250,9,71,486500,16,17,22
251,9,72,487700,16,19,13
252,9,73,486300,16,21,18
253,9,74,487300,16,23,5
254,9,75,487500,16,25,20
255,9,76,486700,16,27,9
256,9,77,487100,16,28,58
257,9,78,486500,16,30,51
258,9,79,486700,16,32,51
259,9,80,487700,16,34,47
260,9,81,487700,16,37,1
261,9,82,487100,16,39,1
262,9,83,487300,16,41,13
263,9,84,486700,16,43,9
264,9,85,487100,16,44,58
265,9,86,486300,16,46,51
266,9,87,486700,16,48,31
267,9,88,487700,16,50,29
268,9,89,486300,16,52,36
269,11,1,487700,13,51,30
270,11,2,486300,13,53,12
271,11,3,487100,13,55,19
272,11,4,487500,13,57,6
273,11,5,486900,13,59,14
274,11,6,487100,14,1,12
275,11,7,486300,14,2,57
276,11,8,486500,14,4,55
277,11,9,487700,14,6,44
278,11,10,487700,14,8,58
279,11,11,487300,14,10,58
280,11,12,487500,14,12,45
281,11,13,486900,14,14,38
282,11,14,486900,14,16,34
283,11,15,486500,14,18,28
284,11,16,486700,14,20,19
285,11,17,487500,14,22,1
286,11,18,487700,14,24,19
287,11,19,487300,14,26,23
288,11,20,487500,14,28,27
289,11,21,486900,14,30,14
290,11,22,486900,14,32,23
291,11,23,486500,14,34,9
292,11,24,486700,14,35,56
293,11,25,487700,14,38,7
294,11,26,487700,14,40,27
295,11,27,487300,14,42,10
296,11,28,487300,14,44,7
297,11,29,486900,14,46,22
298,11,30,487100,14,48,20
299,11,31,486300,14,50,2
300,11,32,486500,14,51,48
301,11,33,487700,14,53,34
302,11,34,487700,14,55,32
303,11,35,487100,14,57,26
304,11,36,487300,14,59,27
305,11,37,486900,15,1,37
306,11,38,486900,15,3,36
307,11,39,486500,15,5,48
308,11,40,486700,15,7,52
309,11,41,487700,15,9,44
310,11,42,487700,15,11,40
311,11,43,487300,15,13,47
312,11,44,487500,15,16,0
313,11,45,486700,15,18,8
314,11,46,486900,15,20,0
315,11,47,486300,15,21,43
316,11,48,486700,15,23,47
317,11,49,487700,15,26,1
318,11,50,486300,15,27,54
319,11,51,487300,15,29,52
320,11,52,487300,15,31,51
321,11,53,486700,15,34,10
322,11,54,487100,15,35,54
323,11,55,486500,15,37,44
324,11,56,486500,15,39,24
325,11,57,487500,15,41,42
326,11,58,487700,15,43,46
327,11,59,487100,15,45,35
328,11,60,487300,15,47,28
329,11,61,486900,15,49,15
330,11,62,486900,15,51,15
331,11,63,486500,15,52,56
332,11,64,486500,15,55,2
333,11,65,487500,15,56,54
334,11,66,486300,15,58,47
335,11,67,487100,16,1,7
336,11,68,487500,16,2,53
337,11,69,486900,16,4,46
338,11,70,487100,16,6,41
339,11,71,486300,16,8,54
340,11,72,486300,16,11,14
341,11,73,486300,16,13,29
342,11,74,486300,16,15,21
343,11,75,486300,16,17,32
344,11,76,486300,16,19,42
345,11,77,486300,16,21,36
346,11,78,486300,16,23,22
347,11,79,486300,16,25,5
348,11,80,486300,16,26,50
349,11,81,486300,16,28,55
350,11,82,486300,16,31,6
351,11,83,486300,16,33,7
352,11,84,486300,16,35,19
353,11,85,486300,16,37,0
354,11,86,486300,16,39,12
355,11,87,486300,16,41,15
356,11,88,486300,16,43,15
357,11,89,486300,16,45,0
358,11,90,486300,16,47,19
359,12,1,486500,14,0,22
360,12,2,486700,14,2,23
361,12,3,487500,14,4,33
362,12,4,486300,14,6,18
363,12,5,487300,14,8,0
364,12,6,487500,14,9,44
365,12,7,486700,14,11,24
366,12,8,486900,14,13,36
367,12,9,486300,14,15,46
368,12,10,486500,14,17,34
369,12,11,487500,14,19,39
370,12,12,487700,14,21,19
371,12,13,487300,14,23,30
372,12,14,487500,14,25,47
373,12,15,486900,14,28,2
374,12,16,487100,14,30,15
375,12,17,486500,14,32,15
376,12,18,486500,14,34,9
377,12,19,487700,14,36,1
378,12,20,487700,14,38,13
379,12,21,487100,14,40,31
380,12,22,487500,14,42,29
381,12,23,486700,14,44,33
382,12,24,486900,14,46,42
383,12,25,486300,14,48,24
384,12,26,486700,14,50,31
385,12,27,487700,14,52,31
386,12,28,486300,14,54,26
387,12,29,487100,14,56,16
388,12,30,487500,14,58,4
389,12,31,486900,15,0,10
390,12,32,487100,15,2,16
391,12,33,486500,15,4,26
392,12,34,486500,15,6,37
393,12,35,487700,15,8,48
394,12,36,487700,15,10,36
395,12,37,487100,15,12,22
396,12,38,487300,15,14,32
397,12,39,486900,15,16,25
398,12,40,487100,15,18,16
399,12,41,486500,15,20,18
400,12,42,486700,15,22,5
401,12,43,487500,15,24,19
402,12,44,486300,15,26,38
403,12,45,487100,15,28,47
404,12,46,487500,15,30,32
405,12,47,486700,15,32,38
406,12,48,486900,15,34,49
407,12,49,486300,15,36,36
408,12,50,486500,15,38,54
409,12,51,487500,15,40,47
410,12,52,486300,15,43,5
411,12,53,487100,15,45,4
412,12,54,487300,15,47,20
413,12,55,486700,15,49,19
414,12,56,486900,15,51,32
415,12,57,486500,15,53,21
416,12,58,486700,15,55,6
417,12,59,487500,15,57,7
418,12,60,486300,15,59,11
419,12,61,487100,16,0,58
420,12,62,487300,16,2,44
421,12,63,486900,16,4,46
422,12,64,486900,16,6,47
423,12,65,486500,16,9,2
424,12,66,486500,16,10,46
425,12,67,487700,16,13,4
426,12,68,487700,16,15,0
427,12,69,487300,16,16,51
428,12,70,487300,16,18,39
429,12,71,486700,16,20,24
430,12,72,487100,16,22,38
431,12,73,486300,16,24,46
432,12,74,486700,16,26,33
433,12,75,487500,16,28,53
434,12,76,486300,16,30,58
435,12,77,487300,16,32,57
436,12,78,487500,16,35,2
437,12,79,486700,16,37,10
438,12,80,487100,16,39,4
439,12,81,486500,16,41,0
440,12,82,486500,16,42,53
441,12,83,487700,16,45,10
442,12,84,487700,16,47,15
443,12,85,487300,16,49,33
444,12,86,487300,16,51,27
445,12,87,486900,16,53,31
446,12,88,487100,16,55,35
447,12,89,486300,16,57,26
448,13,1,487300,13,58,32
449,13,2,487500,14,0,18
450,13,3,486700,14,2,31
451,13,4,487100,14,4,31
452,13,5,486500,14,6,45
453,13,6,486500,14,8,59
454,13,7,487500,14,10,54
455,13,8,486300,14,13,2
456,13,9,487300,14,14,42
457,13,10,487500,14,16,50
458,13,11,486700,14,19,5
459,13,12,487100,14,20,51
460,13,13,486300,14,22,45
461,13,14,486500,14,24,54
462,13,15,487700,14,26,46
463,13,16,486300,14,29,4
464,13,17,487300,14,30,48
465,13,18,487300,14,32,56
466,13,19,486900,14,34,39
467,13,20,487100,14,36,32
468,13,21,486500,14,38,27
469,13,22,486500,14,40,36
470,13,23,487500,14,42,16
471,13,24,486300,14,44,21
472,13,25,487300,14,46,2
473,13,26,487300,14,48,19
474,13,27,486700,14,50,2
475,13,28,487100,14,52,1
476,13,29,486500,14,53,43
477,13,30,486500,14,56,1
478,13,31,487500,14,58,7
479,13,32,487700,14,59,58
480,13,33,487300,15,1,55
481,13,34,487300,15,3,40
482,13,35,486700,15,5,44
483,13,36,486900,15,7,49
484,13,37,486500,15,10,0
485,13,38,486500,15,12,6
486,13,39,487500,15,13,54
487,13,40,487700,15,15,42
488,13,41,487300,15,17,50
489,13,42,487500,15,19,58
490,13,43,486700,15,22,12
491,13,44,487100,15,24,15
492,13,45,486300,15,26,14
493,13,46,486700,15,28,19
494,13,47,487500,15,30,37
495,13,48,486300,15,32,28
496,13,49,487300,15,34,45
497,13,50,487300,15,36,54
498,13,51,486900,15,39,9
499,13,52,487100,15,41,12
500,13,53,486300,15,43,12
501,13,54,486700,15,45,9
502,13,55,487500,15,46,54
503,13,56,486300,15,49,10
504,13,57,487100,15,51,5
505,13,58,487300,15,53,1
506,13,59,486900,15,55,13
507,13,60,486900,15,57,8
508,13,61,486300,15,58,48
509,13,62,486500,16,0,52
510,13,63,487700,16,2,46
511,13,64,487700,16,4,49
512,13,65,487300,16,6,57
513,13,66,487300,16,9,17
514,13,67,486900,16,11,2
515,13,68,487100,16,13,3
516,13,69,486300,16,14,59
517,13,70,486500,16,17,6
518,13,71,487500,16,18,48
519,13,72,487700,16,20,56
520,13,73,487300,16,23,12
521,13,74,487500,16,25,17
522,13,75,486700,16,27,18
523,13,76,486900,16,29,12
524,13,77,486300,16,31,5
525,13,78,486500,16,33,21
526,13,79,487500,16,35,22
527,13,80,486300,16,37,34
528,13,81,487300,16,39,23
529,13,82,487500,16,41,20
530,13,83,486700,16,43,39
531,13,84,486900,16,45,53
532,13,85,486300,16,47,35
533,13,86,486700,16,49,55
534,13,87,487500,16,51,38
535,13,88,486300,16,53,20
536,13,89,487100,16,55,0
537,16,1,487300,13,47,52
538,16,2,486700,13,49,55
539,16,3,486900,13,52,15
540,16,4,486500,13,54,13
541,16,5,486700,13,56,21
542,16,6,487700,13,58,1
543,16,7,486300,13,59,54
544,16,8,487100,14,2,0
545,16,9,487500,14,4,10
546,16,10,486900,14,5,50
547,16,11,486900,14,7,40
548,16,12,486300,14,9,35
549,16,13,486700,14,11,39
550,16,14,487500,14,13,26
551,16,15,486300,14,15,43
552,16,16,487100,14,17,55
553,16,17,487500,14,19,59
554,16,18,486700,14,22,19
555,16,19,486900,14,24,16
556,16,20,486500,14,26,6
557,16,21,486700,14,28,12
558,16,22,487700,14,30,12
559,16,23,486300,14,32,27
560,16,24,487100,14,34,46
561,16,25,487500,14,36,36
562,16,26,486700,14,38,53
563,16,27,486900,14,40,44
564,16,28,486300,14,42,26
565,16,29,486700,14,44,13
566,16,30,487500,14,46,21
567,16,31,487700,14,48,13
568,16,32,487300,14,50,21
569,16,33,487300,14,52,38
570,16,34,486900,14,54,18
571,16,35,487100,14,56,31
572,16,36,486500,14,58,25
573,16,37,486700,15,0,5
574,16,38,487700,15,2,13
575,16,39,486300,15,3,58
576,16,40,487100,15,5,46
577,16,41,487500,15,7,50
578,16,42,486700,15,9,42
579,16,43,486900,15,12,1
580,16,44,486300,15,13,51
581,16,45,486700,15,15,55
582,16,46,487700,15,18,10
583,16,47,486300,15,19,59
584,16,48,487300,15,22,7
585,16,49,487300,15,23,55
586,16,50,486900,15,25,44
587,16,51,486900,15,27,29
588,16,52,486300,15,29,36
589,16,53,486700,15,31,42
590,16,54,487500,15,33,57
591,16,55,486300,15,35,57
592,16,56,487100,15,37,57
593,16,57,487300,15,39,59
594,16,58,486700,15,42,8
595,16,59,486900,15,44,16
596,16,60,486500,15,46,3
597,16,61,486500,15,47,57
598,16,62,487700,15,50,4
599,16,63,487700,15,52,9
600,16,64,487300,15,54,12
601,16,65,487300,15,56,26
602,16,66,486700,15,58,19
603,16,67,486900,16,0,12
604,16,68,486300,16,2,21
605,16,69,486700,16,4,29
606,16,70,487500,16,6,19
607,16,71,487700,16,8,5
608,16,72,487100,16,10,23
609,16,73,487500,16,12,17
610,16,74,486700,16,14,1
611,16,75,487100,16,15,49
612,16,76,486300,16,17,38
613,16,77,486700,16,19,31
614,16,78,487700,16,21,23
615,16,79,486300,16,23,34
616,16,80,487100,16,25,52
617,16,81,487500,16,27,40
618,16,82,486700,16,29,43
619,16,83,486900,16,31,29
620,16,84,486300,16,33,28
621,16,85,486500,16,35,40
622,16,86,487500,16,37,41
623,16,87,486300,16,39,29
624,16,88,487100,16,41,44
625,16,89,487300,16,43,33
626,16,90,486900,16,45,18
627,19,1,486900,13,49,46
628,19,2,486300,13,51,47
629,19,3,486700,13,53,56
630,19,4,487500,13,55,38
631,19,5,486300,13,57,31
632,19,6,487300,13,59,20
633,19,7,487300,14,1,37
634,19,8,486700,14,3,53
635,19,9,486900,14,5,47
636,19,10,486300,14,7,55
637,19,11,486700,14,10,2
638,19,12,487700,14,11,46
639,19,13,487700,14,13,56
640,19,14,487300,14,16,0
641,19,15,487500,14,17,48
642,19,16,486900,14,19,36
643,19,17,487100,14,21,17
644,19,18,486500,14,23,18
645,19,19,486700,14,25,26
646,19,20,487500,14,27,16
647,19,21,487700,14,29,21
648,19,22,487100,14,31,37
649,19,23,487500,14,33,27
650,19,24,486700,14,35,45
651,19,25,487100,14,37,51
652,19,26,486500,14,39,58
653,19,27,486700,14,42,6
654,19,28,487700,14,44,24
655,19,29,486300,14,46,18
656,19,30,487100,14,48,17
657,19,31,487300,14,50,15
658,19,32,486700,14,52,10
659,19,33,487100,14,54,5
660,19,34,486500,14,56,16
661,19,35,486700,14,58,30
662,19,36,487700,15,0,41
663,19,37,486300,15,2,37
664,19,38,487300,15,4,47
665,19,39,487300,15,6,27
666,19,40,486900,15,8,29
667,19,41,487100,15,10,21
668,19,42,486300,15,12,10
669,19,43,486700,15,13,53
670,19,44,487700,15,15,46
671,19,45,487700,15,17,50
672,19,46,487300,15,19,39
673,19,47,487500,15,21,49
674,19,48,486900,15,23,59
675,19,49,487100,15,25,51
676,19,50,486300,15,27,35
677,19,51,486700,15,29,40
678,19,52,487500,15,31,49
679,19,53,486300,15,34,5
680,19,54,487300,15,36,25
681,19,55,487500,15,38,34
682,19,56,486900,15,40,27
683,19,57,487100,15,42,28
684,19,58,486500,15,44,40
685,19,59,486500,15,46,33
686,19,60,487500,15,48,19
687,19,61,486300,15,50,16
688,19,62,487300,15,52,16
689,19,63,487300,15,54,31
690,19,64,486900,15,56,12
691,19,65,487100,15,58,32
692,19,66,486500,16,0,23
693,19,67,486500,16,2,40
694,19,68,487700,16,4,33
695,19,69,487700,16,6,14
696,19,70,487300,16,8,31
697,19,71,487500,16,10,24
698,19,72,486700,16,12,17
699,19,73,486900,16,13,58
700,19,74,486500,16,16,18
701,19,75,486700,16,18,36
702,19,76,487500,16,20,36
703,19,77,486300,16,22,52
704,19,78,487100,16,24,57
705,19,79,487300,16,27,9
706,19,80,486900,16,29,7
707,19,81,487100,16,31,2
708,19,82,486500,16,33,7
709,19,83,486700,16,34,54
710,19,84,487700,16,37,7
711,19,85,487700,16,39,22
712,19,86,487300,16,41,9
713,19,87,487500,16,43,12
714,19,88,486700,16,45,20
715,19,89,487100,16,47,20
